population	cosine
length_gc_matched_decoy	0.26834008
type_matched_decoy	0.22291851
observed_pair	0.067278296
random_decoy	0.08369894
length_gc_matched_decoy	0.17870945
random_decoy	0.080722295
type_matched_decoy	0.70492023
type_matched_decoy	0.47282273
type_matched_decoy	0.49208695
random_decoy	0.16950041
type_matched_decoy	0.172444
random_decoy	0.04443878
type_matched_decoy	0.19635436
type_matched_decoy	0.15626094
length_gc_matched_decoy	0.4480601
length_gc_matched_decoy	0.36628586
type_matched_decoy	0.029034615
type_matched_decoy	0.19611655
random_decoy	-0.1782012
type_matched_decoy	0.48435408
type_matched_decoy	0.059276685
length_gc_matched_decoy	0.73948705
length_gc_matched_decoy	0.110792086
type_matched_decoy	0.413711
type_matched_decoy	0.04527363
type_matched_decoy	0.7426777
type_matched_decoy	0.4859315
type_matched_decoy	0.07984129
random_decoy	0.15597233
length_gc_matched_decoy	0.33034396
random_decoy	-0.06305153
type_matched_decoy	0.41805553
random_decoy	0.18715915
random_decoy	0.24335948
random_decoy	0.5352099
length_gc_matched_decoy	0.51072395
random_decoy	0.051783495
length_gc_matched_decoy	0.5698496
length_gc_matched_decoy	0.373812
length_gc_matched_decoy	0.32185358
length_gc_matched_decoy	0.458358
length_gc_matched_decoy	0.08707689
length_gc_matched_decoy	-0.24850689
type_matched_decoy	0.26001716
length_gc_matched_decoy	0.122618444
length_gc_matched_decoy	0.0375012
type_matched_decoy	-0.052523036
random_decoy	0.060887337
random_decoy	0.3205232
random_decoy	0.10792237
length_gc_matched_decoy	-0.10144843
type_matched_decoy	0.1837184
type_matched_decoy	0.3416203
length_gc_matched_decoy	0.103275225
random_decoy	0.3918389
random_decoy	0.147146
length_gc_matched_decoy	-0.31697375
random_decoy	0.01978822
length_gc_matched_decoy	0.7047403
type_matched_decoy	0.79222405
type_matched_decoy	0.6524623
random_decoy	0.001328811
length_gc_matched_decoy	0.38992783
length_gc_matched_decoy	0.22250411
type_matched_decoy	0.03203915
length_gc_matched_decoy	0.4512326
observed_pair	0.061969068
random_decoy	-0.11943199
type_matched_decoy	0.081229836
length_gc_matched_decoy	0.36627477
type_matched_decoy	0.08577435
random_decoy	-0.012609534
type_matched_decoy	0.22658563
observed_pair	0.41744962
random_decoy	-0.23824629
type_matched_decoy	0.27340037
random_decoy	0.15335958
type_matched_decoy	0.27969348
length_gc_matched_decoy	0.5122057
length_gc_matched_decoy	0.61066264
length_gc_matched_decoy	0.29609168
type_matched_decoy	0.12761624
random_decoy	-0.11726864
random_decoy	0.18407997
length_gc_matched_decoy	0.39161795
length_gc_matched_decoy	0.29524988
random_decoy	-0.03266491
length_gc_matched_decoy	-0.0058232583
length_gc_matched_decoy	-0.113256186
type_matched_decoy	0.5333506
length_gc_matched_decoy	0.19028878
length_gc_matched_decoy	0.50841844
length_gc_matched_decoy	-0.08120692
type_matched_decoy	0.020618357
type_matched_decoy	0.1759498
random_decoy	0.3119297
type_matched_decoy	-0.07614514
random_decoy	-0.07933049
type_matched_decoy	0.088214345
length_gc_matched_decoy	0.56168085
random_decoy	-0.23763809
type_matched_decoy	0.4219759
length_gc_matched_decoy	0.3241261
length_gc_matched_decoy	0.25573024
type_matched_decoy	0.38175166
type_matched_decoy	0.34460074
type_matched_decoy	0.47945946
length_gc_matched_decoy	0.3844509
random_decoy	0.3967227
random_decoy	0.25918597
type_matched_decoy	0.7397563
length_gc_matched_decoy	0.831681
random_decoy	0.25183785
length_gc_matched_decoy	0.13157995
type_matched_decoy	0.34578785
type_matched_decoy	0.7334933
random_decoy	0.11008187
length_gc_matched_decoy	-0.16337384
type_matched_decoy	0.13709639
random_decoy	0.7291323
length_gc_matched_decoy	0.37804353
length_gc_matched_decoy	-0.1036884
random_decoy	0.6537689
length_gc_matched_decoy	0.30743137
length_gc_matched_decoy	0.59510475
random_decoy	0.01959975
length_gc_matched_decoy	0.48929095
length_gc_matched_decoy	0.2981816
random_decoy	0.09094568
random_decoy	0.14130653
type_matched_decoy	-0.014693037
length_gc_matched_decoy	0.19056544
length_gc_matched_decoy	0.21813002
random_decoy	0.23272733
length_gc_matched_decoy	0.24996652
length_gc_matched_decoy	-0.032885086
length_gc_matched_decoy	-0.31499785
type_matched_decoy	0.39176628
length_gc_matched_decoy	0.22236976
length_gc_matched_decoy	0.11872904
length_gc_matched_decoy	0.30280793
length_gc_matched_decoy	0.25454098
length_gc_matched_decoy	0.03196685
random_decoy	0.10832636
length_gc_matched_decoy	0.65227985
length_gc_matched_decoy	0.35940462
random_decoy	0.009405633
type_matched_decoy	0.37891075
type_matched_decoy	-0.14386186
type_matched_decoy	0.43280458
type_matched_decoy	0.31846502
random_decoy	0.15886551
length_gc_matched_decoy	0.6032433
random_decoy	0.05274315
type_matched_decoy	0.5453138
type_matched_decoy	-0.3452304
type_matched_decoy	0.29535198
type_matched_decoy	0.19790053
type_matched_decoy	0.7565958
random_decoy	-0.006187993
random_decoy	-0.022253871
type_matched_decoy	0.020020202
length_gc_matched_decoy	0.59058297
random_decoy	0.18605691
type_matched_decoy	0.18778652
random_decoy	0.11987507
length_gc_matched_decoy	0.34743005
random_decoy	-0.03407191
random_decoy	0.51866317
type_matched_decoy	0.15870681
random_decoy	-0.09459262
length_gc_matched_decoy	0.31211337
length_gc_matched_decoy	-0.09776664
random_decoy	0.21035872
random_decoy	0.065927714
random_decoy	0.36675572
type_matched_decoy	0.28002793
type_matched_decoy	0.35385668
random_decoy	0.31490558
type_matched_decoy	0.4443289
length_gc_matched_decoy	0.7273389
length_gc_matched_decoy	0.13207252
type_matched_decoy	0.10022038
random_decoy	0.45005965
length_gc_matched_decoy	0.37231982
type_matched_decoy	0.27830964
length_gc_matched_decoy	0.82303905
type_matched_decoy	0.600467
length_gc_matched_decoy	0.4084839
type_matched_decoy	0.2546578
random_decoy	-0.058254525
length_gc_matched_decoy	0.18164115
type_matched_decoy	0.7442969
length_gc_matched_decoy	0.11773262
type_matched_decoy	0.31964317
type_matched_decoy	0.6695265
type_matched_decoy	0.29213387
random_decoy	0.18436185
length_gc_matched_decoy	0.5495603
type_matched_decoy	0.21084186
type_matched_decoy	0.5094699
random_decoy	0.022880495
type_matched_decoy	0.3425513
random_decoy	0.3981433
type_matched_decoy	-0.25933307
random_decoy	0.26090732
type_matched_decoy	0.1382578
length_gc_matched_decoy	0.45228937
random_decoy	0.30414957
type_matched_decoy	-0.32135922
random_decoy	-0.0031403601
type_matched_decoy	0.31389615
type_matched_decoy	0.51578045
random_decoy	-0.034140807
random_decoy	0.2714622
length_gc_matched_decoy	0.76679206
type_matched_decoy	0.5861061
random_decoy	-0.03269407
length_gc_matched_decoy	0.40077865
length_gc_matched_decoy	0.6783284
random_decoy	-0.09900368
length_gc_matched_decoy	0.044402067
random_decoy	0.2268587
random_decoy	0.2756722
type_matched_decoy	0.39876434
random_decoy	0.368748
random_decoy	0.15130094
random_decoy	-0.0894882
type_matched_decoy	0.12685804
type_matched_decoy	0.396997
random_decoy	-0.11429825
length_gc_matched_decoy	0.18184333
random_decoy	-0.11256616
length_gc_matched_decoy	0.04286904
type_matched_decoy	0.7343694
random_decoy	0.3481722
length_gc_matched_decoy	0.032506768
length_gc_matched_decoy	0.229947
random_decoy	0.0650546
random_decoy	0.15139502
random_decoy	0.4567806
type_matched_decoy	0.47260696
type_matched_decoy	0.6430999
length_gc_matched_decoy	0.4605809
random_decoy	0.30043244
type_matched_decoy	0.40721202
length_gc_matched_decoy	0.5607062
random_decoy	0.38878408
random_decoy	0.09013724
type_matched_decoy	0.3571471
length_gc_matched_decoy	0.79576224
random_decoy	-0.17693156
type_matched_decoy	0.27941272
random_decoy	0.18227232
length_gc_matched_decoy	0.16159877
random_decoy	0.09545657
type_matched_decoy	0.29959592
random_decoy	0.08389455
random_decoy	0.04157453
random_decoy	-0.13307375
type_matched_decoy	0.3773663
length_gc_matched_decoy	0.24368006
random_decoy	0.21248214
length_gc_matched_decoy	0.2972312
type_matched_decoy	0.5294712
random_decoy	-0.02682621
type_matched_decoy	0.64265877
type_matched_decoy	0.15901363
length_gc_matched_decoy	0.5055942
type_matched_decoy	-0.08669351
length_gc_matched_decoy	0.10386572
type_matched_decoy	0.24477917
length_gc_matched_decoy	0.20519057
random_decoy	0.0068525374
length_gc_matched_decoy	0.2091011
type_matched_decoy	0.30538553
type_matched_decoy	0.33147088
random_decoy	0.2507301
length_gc_matched_decoy	0.00080162287
random_decoy	0.31623003
length_gc_matched_decoy	0.068511605
random_decoy	0.23418714
random_decoy	0.022272628
random_decoy	0.23028016
type_matched_decoy	0.29985997
length_gc_matched_decoy	0.2549036
length_gc_matched_decoy	-0.2582575
length_gc_matched_decoy	0.8912864
type_matched_decoy	0.3123377
type_matched_decoy	-0.0427443
type_matched_decoy	0.20160633
length_gc_matched_decoy	0.29532522
type_matched_decoy	0.56071544
type_matched_decoy	0.58134276
length_gc_matched_decoy	0.33137584
length_gc_matched_decoy	-0.16631553
length_gc_matched_decoy	0.6985282
random_decoy	0.08195511
random_decoy	0.34741533
length_gc_matched_decoy	0.31610513
length_gc_matched_decoy	0.12010143
random_decoy	-0.30146116
length_gc_matched_decoy	0.029494712
length_gc_matched_decoy	0.26382804
type_matched_decoy	-0.1054521
random_decoy	-0.13255805
type_matched_decoy	0.22816464
length_gc_matched_decoy	0.47709537
random_decoy	0.05199168
type_matched_decoy	0.27431476
type_matched_decoy	0.26325455
length_gc_matched_decoy	0.16053656
random_decoy	-0.10487771
length_gc_matched_decoy	0.023638934
random_decoy	0.030404646
length_gc_matched_decoy	0.27964795
length_gc_matched_decoy	0.04655607
random_decoy	0.13626882
random_decoy	-0.118688665
random_decoy	-0.040642418
random_decoy	0.14750898
random_decoy	0.10904375
random_decoy	0.4661061
random_decoy	-0.053291507
length_gc_matched_decoy	0.18012942
length_gc_matched_decoy	0.4324892
random_decoy	0.03225501
type_matched_decoy	0.019450583
type_matched_decoy	0.21152517
random_decoy	0.12604406
length_gc_matched_decoy	0.04391086
type_matched_decoy	0.61092734
type_matched_decoy	0.31403905
type_matched_decoy	0.19821274
type_matched_decoy	0.7514602
length_gc_matched_decoy	0.10337639
length_gc_matched_decoy	0.16163646
length_gc_matched_decoy	0.38145223
random_decoy	-0.032609504
length_gc_matched_decoy	0.83036375
random_decoy	-0.054005705
type_matched_decoy	0.25138336
length_gc_matched_decoy	0.4204716
type_matched_decoy	0.075589776
length_gc_matched_decoy	0.753105
length_gc_matched_decoy	0.29165578
length_gc_matched_decoy	0.38774282
random_decoy	0.08046227
random_decoy	-0.15987034
type_matched_decoy	0.5723285
random_decoy	-0.18893284
type_matched_decoy	0.12143077
random_decoy	-0.11665532
type_matched_decoy	0.17713314
random_decoy	0.0752556
length_gc_matched_decoy	0.5556367
observed_pair	0.50603646
type_matched_decoy	0.5152148
random_decoy	0.30683255
type_matched_decoy	0.2724994
length_gc_matched_decoy	0.25174946
type_matched_decoy	0.28128558
type_matched_decoy	0.34436038
type_matched_decoy	0.6805338
type_matched_decoy	0.13910446
type_matched_decoy	0.22992703
random_decoy	0.11941877
random_decoy	-0.07424849
length_gc_matched_decoy	0.53194493
length_gc_matched_decoy	0.22745937
random_decoy	-0.102762446
length_gc_matched_decoy	0.22608705
random_decoy	0.03943315
length_gc_matched_decoy	0.28029922
length_gc_matched_decoy	0.22880793
type_matched_decoy	-0.15417075
length_gc_matched_decoy	0.33488733
random_decoy	0.11434373
type_matched_decoy	0.53231895
type_matched_decoy	0.35536742
length_gc_matched_decoy	0.54270226
type_matched_decoy	0.1995506
length_gc_matched_decoy	0.15169564
type_matched_decoy	0.4239987
random_decoy	-0.17641622
random_decoy	-0.07071299
type_matched_decoy	0.51119614
length_gc_matched_decoy	0.14634599
length_gc_matched_decoy	0.5282651
type_matched_decoy	0.12481513
type_matched_decoy	0.27783537
random_decoy	-0.17864648
length_gc_matched_decoy	0.46911782
type_matched_decoy	0.5784081
length_gc_matched_decoy	0.36564222
random_decoy	0.26464492
random_decoy	0.35604548
type_matched_decoy	0.15819134
observed_pair	0.324165
type_matched_decoy	0.18885732
random_decoy	0.21389493
length_gc_matched_decoy	0.287098
type_matched_decoy	0.15265231
random_decoy	0.24540386
type_matched_decoy	0.5232179
random_decoy	0.39893526
length_gc_matched_decoy	0.32446906
type_matched_decoy	-0.06857029
random_decoy	0.42277735
random_decoy	0.16963723
random_decoy	0.21256758
random_decoy	0.2929451
length_gc_matched_decoy	0.6074893
random_decoy	0.39145282
random_decoy	0.094480634
random_decoy	0.29627755
length_gc_matched_decoy	0.22104612
random_decoy	0.07015255
type_matched_decoy	-0.028744094
type_matched_decoy	0.23512073
length_gc_matched_decoy	0.3379853
random_decoy	-0.03379844
type_matched_decoy	0.84987116
random_decoy	-0.13284808
random_decoy	0.2962229
random_decoy	0.1648867
random_decoy	0.26380107
random_decoy	0.00812114
random_decoy	-0.11306738
type_matched_decoy	0.40093875
type_matched_decoy	-0.108350985
length_gc_matched_decoy	-0.15888518
length_gc_matched_decoy	-0.10434386
random_decoy	-0.18064754
random_decoy	-0.081944995
length_gc_matched_decoy	-0.027678132
type_matched_decoy	0.06499036
random_decoy	0.35526973
length_gc_matched_decoy	0.25376508
type_matched_decoy	0.25828344
random_decoy	0.14441228
type_matched_decoy	0.20887916
length_gc_matched_decoy	0.06602408
random_decoy	-0.13195582
length_gc_matched_decoy	0.4453636
type_matched_decoy	0.5242565
random_decoy	-0.2081059
random_decoy	0.3488765
random_decoy	0.20981772
random_decoy	0.516052
length_gc_matched_decoy	0.37681824
random_decoy	0.10231461
random_decoy	0.24731855
type_matched_decoy	0.11468015
type_matched_decoy	0.3674613
type_matched_decoy	0.49019584
random_decoy	0.13950008
type_matched_decoy	0.524374
length_gc_matched_decoy	0.41613686
observed_pair	0.08542198
length_gc_matched_decoy	0.3104043
type_matched_decoy	0.68923825
type_matched_decoy	0.8354492
length_gc_matched_decoy	0.10800974
random_decoy	-0.2453406
type_matched_decoy	0.8618803
length_gc_matched_decoy	0.47470015
random_decoy	0.28215453
random_decoy	0.18065935
type_matched_decoy	-0.25681186
type_matched_decoy	0.6984161
length_gc_matched_decoy	0.3603656
random_decoy	-0.077110514
type_matched_decoy	0.45787615
length_gc_matched_decoy	0.3590002
random_decoy	0.15301508
type_matched_decoy	0.36362317
random_decoy	0.25308228
random_decoy	0.18415633
type_matched_decoy	0.3030879
length_gc_matched_decoy	0.54529023
type_matched_decoy	0.319508
type_matched_decoy	0.18508615
type_matched_decoy	0.26109797
random_decoy	0.002609335
type_matched_decoy	0.4486165
random_decoy	0.32277927
length_gc_matched_decoy	0.5986227
type_matched_decoy	0.31233713
type_matched_decoy	0.6020683
length_gc_matched_decoy	0.51003045
type_matched_decoy	0.29090208
type_matched_decoy	0.25158808
length_gc_matched_decoy	0.28534272
length_gc_matched_decoy	-0.23390275
length_gc_matched_decoy	-0.22900304
random_decoy	0.25809228
length_gc_matched_decoy	0.5130833
type_matched_decoy	0.5581551
type_matched_decoy	0.20928247
random_decoy	0.16124801
random_decoy	0.5775068
length_gc_matched_decoy	0.28216586
type_matched_decoy	0.1074235
length_gc_matched_decoy	0.6687016
type_matched_decoy	0.23301856
length_gc_matched_decoy	0.247955
length_gc_matched_decoy	0.332987
type_matched_decoy	0.5538609
random_decoy	0.37442553
random_decoy	0.08323407
random_decoy	0.23038368
type_matched_decoy	0.22090602
length_gc_matched_decoy	0.16189507
length_gc_matched_decoy	0.033923738
type_matched_decoy	0.13598818
type_matched_decoy	0.37761045
type_matched_decoy	-0.009511504
length_gc_matched_decoy	-0.047714785
type_matched_decoy	0.20006865
length_gc_matched_decoy	0.26559466
random_decoy	0.24030428
random_decoy	0.011901259
random_decoy	-0.13135612
length_gc_matched_decoy	0.09097464
type_matched_decoy	0.4119296
length_gc_matched_decoy	-0.11430908
random_decoy	0.48853743
length_gc_matched_decoy	0.31066132
length_gc_matched_decoy	0.34782287
random_decoy	-0.101120204
random_decoy	0.21035577
length_gc_matched_decoy	0.29382202
type_matched_decoy	0.22173874
length_gc_matched_decoy	0.24425758
length_gc_matched_decoy	0.20851415
random_decoy	0.3079021
random_decoy	0.23209874
length_gc_matched_decoy	0.25938028
length_gc_matched_decoy	0.4412311
type_matched_decoy	0.14418447
random_decoy	0.032537106
random_decoy	0.15953024
random_decoy	0.2095148
length_gc_matched_decoy	0.3069223
random_decoy	0.22375025
length_gc_matched_decoy	-0.031979725
random_decoy	0.37041026
length_gc_matched_decoy	0.08691395
length_gc_matched_decoy	0.10795681
length_gc_matched_decoy	0.07916185
random_decoy	-0.21657757
type_matched_decoy	0.46279955
random_decoy	0.18609652
type_matched_decoy	0.68759036
length_gc_matched_decoy	-0.00760448
random_decoy	-0.14230695
length_gc_matched_decoy	0.31389865
length_gc_matched_decoy	-0.051285073
type_matched_decoy	0.35375422
random_decoy	0.06694044
type_matched_decoy	0.82490456
length_gc_matched_decoy	0.43013301
length_gc_matched_decoy	0.26867566
type_matched_decoy	0.30195498
type_matched_decoy	0.540904
length_gc_matched_decoy	0.8171421
length_gc_matched_decoy	0.19601147
length_gc_matched_decoy	0.2582149
random_decoy	0.015713297
type_matched_decoy	0.6251632
length_gc_matched_decoy	0.1806744
random_decoy	0.38047332
type_matched_decoy	-0.0064283162
type_matched_decoy	0.6525371
length_gc_matched_decoy	0.28088057
type_matched_decoy	0.4390154
random_decoy	0.3015318
random_decoy	-0.22817837
length_gc_matched_decoy	0.2857234
random_decoy	0.10472588
type_matched_decoy	0.2906475
type_matched_decoy	0.2518435
type_matched_decoy	0.5094594
length_gc_matched_decoy	0.58772886
random_decoy	0.28219423
length_gc_matched_decoy	0.43761307
random_decoy	0.09341188
length_gc_matched_decoy	0.2160669
length_gc_matched_decoy	-0.12208594
length_gc_matched_decoy	0.4746809
random_decoy	0.037781782
length_gc_matched_decoy	0.36473995
type_matched_decoy	0.07730821
