gid	member_id	rt_class	locus_key	rt_seq_hash	rt90	source_file	byte_offset	byte_len	rt_start	rt_end	rt_strand
PM_RVT-UG5_3	m13	RVT-UG5	3300011456.a:Ga0121223_10025:32560-35736:+	1aa087bf59cc80300d79a15477d3de3c462cc9da47337dea1df012c2cac5eed2	1aa087bf59cc80300d79a15477d3de3c462cc9da47337dea1df012c2cac5eed2	master_RVT-UG5_merged_oriented.jsonl	1484706200	36762	32560	35736	+
PM_RVT-UG5_3	m14	RVT-UG5	RWYU02000005.1:437913-441131:-	a1f5ce250d47e3d3fc6eac87aa4660d17c76b47153721c336de76a05c2cd5690	a1f5ce250d47e3d3fc6eac87aa4660d17c76b47153721c336de76a05c2cd5690	master_RVT-UG5_merged_oriented.jsonl	38343277	33706	437913	441131	-
PM_RVT-UG5_3	m15	RVT-UG5	JAJNMQ010000001.1:2174792-2177995:+	c7914a343b5335ed6e030861fdb1868906f042e5806245d5cd5f334b37125a6b	c7914a343b5335ed6e030861fdb1868906f042e5806245d5cd5f334b37125a6b	master_RVT-UG5_merged_oriented.jsonl	124414749	33197	2174792	2177995	+
PM_RVT-UG5_3	m16	RVT-UG5	MXVP01000001.1:419714-422929:-	060ab8158a3bfb789f519604e9b5e3005c419c138f62a38faf443196097b5f7c	975e94a6f2fb35970e84590bd3593e3b6a9c6f50435fb4400ad0503532893c56	master_RVT-UG5_merged_oriented.jsonl	11835473	30406	419714	422929	-
PM_RVT-UG5_3	m17	RVT-UG5	MGYG000455257_15:15097-18300:-	2913e2e6b6344a766ca09c1cd58a6f0b661c96005d46e7653e11fa633a925038	2913e2e6b6344a766ca09c1cd58a6f0b661c96005d46e7653e11fa633a925038	master_RVT-UG5_merged_oriented.jsonl	244264408	31527	15097	18300	-
PM_RVT-UG5_3	m18	RVT-UG5	JACSOE010000074.1:15554-18115:+	629ded1758d7a0b63c477d258e816f28c0a6ba3080b06005bb3137060dec4c3b	629ded1758d7a0b63c477d258e816f28c0a6ba3080b06005bb3137060dec4c3b	master_RVT-UG5_merged_oriented.jsonl	156002459	19134	15554	18115	+
PM_RVT-UG5_3	m19	RVT-UG5	DALZFC010000006.1:30914-34132:+	59915f5a0e8cc2a2a138dc539c2e92d44b0587336e28242b2147e1905ba0b74b	59915f5a0e8cc2a2a138dc539c2e92d44b0587336e28242b2147e1905ba0b74b	master_RVT-UG5_merged_oriented.jsonl	350260335	35728	30914	34132	+
PM_RVT-UG5_4	m00	RVT-UG5	BFHA01000031.1:126-1190:-	18cdc3e7873676f64930012cecdad4444ebac6abdacc3787062e67bcf54fda04	662ec1f947dea203cb097ba897be575b7e997121bfa082414979b2e3529a976c	master_RVT-UG5_merged_oriented.jsonl	307261206	17638	126	1190	-
PM_RVT-UG5_4	m01	RVT-UG5	DIJC01000003.1:58283-60097:+	f688afaa1ce21b30d6586ff0d841e8597ecd896a4cf74193b1018a043298a6d0	f688afaa1ce21b30d6586ff0d841e8597ecd896a4cf74193b1018a043298a6d0	master_RVT-UG5_merged_oriented.jsonl	371151294	35043	58283	60097	+
PM_RVT-UG5_4	m02	RVT-UG5	PKCX01000261.1:3-1388:-	b326f68e590a28fdd9ef2f51ad740d0e7739d567d0f2f2c0452fa8be76213a62	b326f68e590a28fdd9ef2f51ad740d0e7739d567d0f2f2c0452fa8be76213a62	master_RVT-UG5_merged_oriented.jsonl	1445801575	9975	3	1388	-
PM_RVT-UG5_4	m03	RVT-UG5	DACWGX010000038.1:22250-23875:+	2035f398a0ce45a3672c540175cfa69830ddebd8e0b53a1beb7f4dc08f99227b	265fb6bd79424ca39f69d046edff953c631bc51a124efe0518c24912b5652a0c	master_RVT-UG5_merged_oriented.jsonl	459043990	19866	22250	23875	+
PM_RVT-UG5_4	m04	RVT-UG5	DBJXJN010000053.1:7797-9506:+	65b9a50f3f40302a11924791577c46798dc048d2f6ac543a951faa8ac712186e	65b9a50f3f40302a11924791577c46798dc048d2f6ac543a951faa8ac712186e	master_RVT-UG5_merged_oriented.jsonl	468413489	16786	7797	9506	+
PM_RVT-UG5_4	m05	RVT-UG5	CP114097.1:5794096-5795616:-	61fd75a424b385c403d0512a0dcc8eb6b269f7a90cc1f6e695b8e41b51634ab0	61fd75a424b385c403d0512a0dcc8eb6b269f7a90cc1f6e695b8e41b51634ab0	master_RVT-UG5_merged_oriented.jsonl	248710637	29752	5794096	5795616	-
PM_RVT-UG5_5	m00	RVT-UG5	JBLPTI010000002.1:275578-278571:+	c746911c098463eca55dcf051f23e87d36a83e05c595725dddfc8080e7cb6883	c746911c098463eca55dcf051f23e87d36a83e05c595725dddfc8080e7cb6883	master_RVT-UG5_merged_oriented.jsonl	431323912	31734	275578	278571	+
PM_RVT-UG5_5	m01	RVT-UG5	DADWXW010000006.1:303647-306649:-	6fa783ac9c636ef975f4de82e31294e69324e008ed1973bd56692f55f56b3773	6fa783ac9c636ef975f4de82e31294e69324e008ed1973bd56692f55f56b3773	master_RVT-UG5_merged_oriented.jsonl	1002290042	30967	303647	306649	-
PM_RVT-UG5_5	m02	RVT-UG5	MGYG000054106_30:17000-20002:-	047dd65f985efc48d1f9a40cd4d821453a68d5894f06fc3861e99a59553c2507	047dd65f985efc48d1f9a40cd4d821453a68d5894f06fc3861e99a59553c2507	master_RVT-UG5_merged_oriented.jsonl	233818350	33270	17000	20002	-
PM_RVT-UG5_5	m03	RVT-UG5	DOHT01000005.1:15179-18175:+	2b85f7a6fc07a8e1f6eecad79b047c36e7456cdf5963ff5dda56165d3f2fc478	2b85f7a6fc07a8e1f6eecad79b047c36e7456cdf5963ff5dda56165d3f2fc478	master_RVT-UG5_merged_oriented.jsonl	351470568	34215	15179	18175	+
PM_RVT-UG5_5	m04	RVT-UG5	OW849497.1:77848-80853:+	aa6e45c63d803089c7a19ab793233a38c3c75a48be48a55fc35522045e49a7a1	f8e1755d0403cde872db2b4564dc069a4f1406fcafca690c9d2f7101a207f53f	master_RVT-UG5_merged_oriented.jsonl	190027205	33127	77848	80853	+
PM_RVT-UG5_5	m05	RVT-UG5	DBLHJV010000006.1:243452-246454:-	44e58df3d6b133fb970265e722b76ad08841e41ee555f0350183131524de0903	44e58df3d6b133fb970265e722b76ad08841e41ee555f0350183131524de0903	master_RVT-UG5_merged_oriented.jsonl	488534799	31939	243452	246454	-
PM_RVT-UG5_5	m06	RVT-UG5	CALSKM010000032.1:230917-233904:+	2bc32bf4753184ea7a9617897a169dacd48bd1aa225faa9a00109aeb947c4740	2bc32bf4753184ea7a9617897a169dacd48bd1aa225faa9a00109aeb947c4740	master_RVT-UG5_merged_oriented.jsonl	1170857486	31811	230917	233904	+
PM_RVT-UG5_5	m07	RVT-UG5	JAMZPU010000001.1:471177-474179:+	e5d50a0b1ce74d861c3e3bb47e4eabd3469a2c01f2f02bb700c89897c798c70b	e5d50a0b1ce74d861c3e3bb47e4eabd3469a2c01f2f02bb700c89897c798c70b	master_RVT-UG5_merged_oriented.jsonl	5662035	35328	471177	474179	+
PM_RVT-UG5_5	m08	RVT-UG5	CP174306.1:1731022-1734033:+	19fe0a58c3433ea6bc59e5d3fca629f1a48ac9a68f567128e527d59597b22a9b	19fe0a58c3433ea6bc59e5d3fca629f1a48ac9a68f567128e527d59597b22a9b	master_RVT-UG5_merged_oriented.jsonl	279785599	29669	1731022	1734033	+
PM_RVT-UG5_6	m00	RVT-UG5	MGYG000013269_1:106089-109244:+	c4f97162a28bcdad039ca330faa2553737cb742fca5d742306e7fd0c984d2910	c4f97162a28bcdad039ca330faa2553737cb742fca5d742306e7fd0c984d2910	master_RVT-UG5_merged_oriented.jsonl	237650387	32437	106089	109244	+
PM_RVT-UG5_6	m01	RVT-UG5	CASFCE010000030.1:121936-125139:-	2df79525b8992cf4c94b27b7fdf1a575742be1dfa7b6716e50d7080b3044ed44	2df79525b8992cf4c94b27b7fdf1a575742be1dfa7b6716e50d7080b3044ed44	master_RVT-UG5_merged_oriented.jsonl	1150722894	31704	121936	125139	-
PM_RVT-UG5_6	m02	RVT-UG5	MGYG000243454_52:15962-19183:+	cf4848c5a8c341fee1490f7e1f87362e3e4a2a856ebd8a67a5fdf118d4935ec8	e226a23e49e19889c421fcc5e775968746d249cf69d93bb0ef4d248db0bd213e	master_RVT-UG5_merged_oriented.jsonl	235882668	33626	15962	19183	+
PM_RVT-UG5_6	m03	RVT-UG5	JAFQTK010000022.1:6912-10139:+	cd629e95e91b2984142d14902b8ad02fd7f7dd5ab1c510ce53ae6c33c4c337db	cd629e95e91b2984142d14902b8ad02fd7f7dd5ab1c510ce53ae6c33c4c337db	master_RVT-UG5_merged_oriented.jsonl	1452069373	31188	6912	10139	+
PM_RVT-UG5_6	m04	RVT-UG5	JBKUIV010000003.1:218976-222200:+	bc52f2ccee2b45fb953b376b16da94c3818aa41cba441bb4aa656802056906a1	bc52f2ccee2b45fb953b376b16da94c3818aa41cba441bb4aa656802056906a1	master_RVT-UG5_merged_oriented.jsonl	372877154	32829	218976	222200	+
PM_RVT-UG5_6	m05	RVT-UG5	HF989692.1:54216-57368:+	55206f2cfe4ada57b30ade673031c2fb6256aada20794158880351621757e2c4	55206f2cfe4ada57b30ade673031c2fb6256aada20794158880351621757e2c4	master_RVT-UG5_merged_oriented.jsonl	364594990	30128	54216	57368	+
PM_RVT-UG5_7	m00	RVT-UG5	AAMKKY010000002.1:175598-178483:-	768817a2ebbc3facaed0de64cd8da523e1229bd285c33a0f592cb0b0cbf9cca2	19e24a52f409933042b15faa273fb47174f8bae672bfef6b6dc63e5566ce6503	master_RVT-UG5_merged_oriented.jsonl	1257811560	33251	175598	178483	-
PM_RVT-UG5_7	m01	RVT-UG5	ABZFYA010000020.1:833-3709:-	660c56105d6fedd23cfe77d04a0c0d28aafcb6c350931621d04103fe22566e17	08e6bac32d082f3cdff4eada5b0cb0cb0923240fa047f1a58b4c7da596384889	master_RVT-UG5_merged_oriented.jsonl	907953659	22202	833	3709	-
PM_RVT-UG5_7	m02	RVT-UG5	AAUAXI010000005.1:42987-45893:-	8283292cc435a1cc45c23a72c7d80c289c87e509c8eb47f297e1c551c8d5af9d	0058c8b39714c5d40b30160c4d3c2909fc13d1f478d14270e405c0405d731fbe	master_RVT-UG5_merged_oriented.jsonl	1048064764	33501	42987	45893	-
PM_RVT-UG5_7	m03	RVT-UG5	JBMHHM010000009.1:303064-305940:+	e7f18d012dd28675d9269f26ca82d746931755278532e5d1da266bd8558be532	5dbf15ff2680fb206d5a9961f6425b130adeb171bc045f3124e456dc4334870e	master_RVT-UG5_merged_oriented.jsonl	1447839882	34290	303064	305940	+
PM_RVT-UG5_7	m04	RVT-UG5	JAGDDU010000005.1:152240-155116:-	8ae2420d03eb7c03d2f6deed02acccb3c8d691758991056146751b5f5bdb8d33	8ae2420d03eb7c03d2f6deed02acccb3c8d691758991056146751b5f5bdb8d33	master_RVT-UG5_merged_oriented.jsonl	343883564	31871	152240	155116	-
PM_RVT-UG5_7	m05	RVT-UG5	DAPFMM010000004.1:157489-160395:+	e7fe44565efc67fee675b067ba4fa8c27471fe0f1839b4d3ac77984c351cf711	9317eb6479dc0b8e80af274c2ee0cc75c35d4df905519fa4dfb2e93b92b35ac2	master_RVT-UG5_merged_oriented.jsonl	1172021622	30748	157489	160395	+
PM_RVT-UG5_7	m06	RVT-UG5	JBKAUO010000001.1:241001-243892:-	1df95ebaf5a4e02a8138f7844244b63a14fbf8153bae8bcb16fb63f3ac186908	1df95ebaf5a4e02a8138f7844244b63a14fbf8153bae8bcb16fb63f3ac186908	master_RVT-UG5_merged_oriented.jsonl	996237213	32580	241001	243892	-
PM_RVT-UG5_7	m07	RVT-UG5	JBDFPO010000001.1:1488516-1491389:-	b8f16277ae5d1c28f8e5034f720e6b8528d0375ef56e52ebb16bf60660e869c6	b8f16277ae5d1c28f8e5034f720e6b8528d0375ef56e52ebb16bf60660e869c6	master_RVT-UG5_merged_oriented.jsonl	305328515	37080	1488516	1491389	-
PM_RVT-UG5_7	m08	RVT-UG5	RQVV01000054.1:1180-4056:-	7c3053189fa9670fc0122c31b8f00991b41742e3708eff893a521dcccfa70913	7c3053189fa9670fc0122c31b8f00991b41742e3708eff893a521dcccfa70913	master_RVT-UG5_merged_oriented.jsonl	34569003	19815	1180	4056	-
PM_RVT-UG5_8	m00	RVT-UG5	JBSBGT010000025.1:9654-13460:+	a07511ff46a4bd1855f88add5905848b119981570dbb73235adf7cf731958d46	a07511ff46a4bd1855f88add5905848b119981570dbb73235adf7cf731958d46	master_RVT-UG5_merged_oriented.jsonl	1012007498	34087	9654	13460	+
PM_RVT-UG5_8	m01	RVT-UG5	ABMFWN010000003.1:248355-252047:-	f3d9a0c72da0b58650577780c3a6f7bc3a0e4812bf86ffd73f042da2547b1bc5	f3d9a0c72da0b58650577780c3a6f7bc3a0e4812bf86ffd73f042da2547b1bc5	master_RVT-UG5_merged_oriented.jsonl	1010575472	33580	248355	252047	-
PM_RVT-UG5_8	m02	RVT-UG5	ABYDTQ010000002.1:205938-209687:+	035327206c54617f7d8005101e568d142e7ef8de1810e2fc4ea3cee91f07122a	035327206c54617f7d8005101e568d142e7ef8de1810e2fc4ea3cee91f07122a	master_RVT-UG5_merged_oriented.jsonl	1011216533	34612	205938	209687	+
PM_RVT-UG5_8	m03	RVT-UG5	JBPXRB010000001.1:1957404-1961243:-	4608c2ef4c12646d2c4a1e3cda6f6868b97c77dfdde2334095f08f2799d3121b	4608c2ef4c12646d2c4a1e3cda6f6868b97c77dfdde2334095f08f2799d3121b	master_RVT-UG5_merged_oriented.jsonl	343377577	32872	1957404	1961243	-
PM_RVT-UG5_8	m04	RVT-UG5	DBBXGZ010000015.1:52121-55807:+	e410f2154dd98b5d69d5717e1590d8dcfb5f8f24e1e2adab7d4d57cea8a3d042	e410f2154dd98b5d69d5717e1590d8dcfb5f8f24e1e2adab7d4d57cea8a3d042	master_RVT-UG5_merged_oriented.jsonl	1013470848	20830	52121	55807	+
PM_RVT-UG5_8	m05	RVT-UG5	SXCD01000001.1:192372-196136:+	61fc4dd697837f6fd6d371937f73360853b4b9dd0bdd643630bee83b19b38a4d	61fc4dd697837f6fd6d371937f73360853b4b9dd0bdd643630bee83b19b38a4d	master_RVT-UG5_merged_oriented.jsonl	1009128715	31958	192372	196136	+
PM_RVT-UG8_1	m00	RVT-UG8	JAWUAF010000003.1:730338-732281:+	1f219004bab9d84edf7c8fbef95ed96228ba137123bcb7203e60d719a64ab846	1f219004bab9d84edf7c8fbef95ed96228ba137123bcb7203e60d719a64ab846	master_RVT-UG8_merged_oriented.jsonl	908104415	28941	730338	732281	+
PM_RVT-UG8_1	m01	RVT-UG8	MGYG000468740_1:483425-485320:+	38b8c09a935d789ca96315f09bb2e35fa74bed3de45de83849b79907ff33018a	38b8c09a935d789ca96315f09bb2e35fa74bed3de45de83849b79907ff33018a	master_RVT-UG8_merged_oriented.jsonl	219684542	31584	483425	485320	+
PM_RVT-UG8_1	m02	RVT-UG8	CP020469.1:2541594-2543537:-	2ecafaf91ef7682689eaf9ab94eff72de0c1e56fccef96d2271327fa072432ec	2ecafaf91ef7682689eaf9ab94eff72de0c1e56fccef96d2271327fa072432ec	master_RVT-UG8_merged_oriented.jsonl	163722887	35867	2541594	2543537	-
PM_RVT-UG8_1	m03	RVT-UG8	JAFCAF010000005.1:143920-145857:-	7f0cef3b8a251964158c44c55d7c4025541f9554587d57cc5ce13b8ae54a7689	7f0cef3b8a251964158c44c55d7c4025541f9554587d57cc5ce13b8ae54a7689	master_RVT-UG8_merged_oriented.jsonl	88090878	33729	143920	145857	-
PM_RVT-UG8_1	m04	RVT-UG8	JBPAUC010000006.1:102882-104822:-	a4f0be8154e52c916897b812e1b58d9125cd1d79d6bac1bfa0cf3bbcbd317799	17d7407d8276ed28926e8d03502f5632392a72610b9ea1b686d56f610f87b0f5	master_RVT-UG8_merged_oriented.jsonl	634154813	32970	102882	104822	-
PM_RVT-UG8_1	m05	RVT-UG8	CAXTJF010000003.1:259269-261209:+	cd542449464adda42e1cbd6376c1cd09745336872ef0eaae5128e57e8e3e0e23	cd542449464adda42e1cbd6376c1cd09745336872ef0eaae5128e57e8e3e0e23	master_RVT-UG8_merged_oriented.jsonl	289842523	34615	259269	261209	+
PM_RVT-UG8_1	m06	RVT-UG8	JASBRZ010000002.1:282307-284244:-	748991c97103af960823acd7fc568c9b13a19bd8e45dcab418c5193a52f06335	748991c97103af960823acd7fc568c9b13a19bd8e45dcab418c5193a52f06335	master_RVT-UG8_merged_oriented.jsonl	1004657088	21559	282307	284244	-
PM_RVT-UG8_1	m07	RVT-UG8	JBFZIR010000011.1:18928-20868:-	dad4ccf6473a431bda543ee5ee2f4e088d8d11d7d40c583ad060b846c0dc7c38	dad4ccf6473a431bda543ee5ee2f4e088d8d11d7d40c583ad060b846c0dc7c38	master_RVT-UG8_merged_oriented.jsonl	287422499	30142	18928	20868	-
PM_RVT-UG8_1	m08	RVT-UG8	JACWKN010000004.1:236587-238527:-	a01e24e5336191e328d21c43ccfc6e20fd75f2bd31ec20b00f0ec1521d3e55fa	a01e24e5336191e328d21c43ccfc6e20fd75f2bd31ec20b00f0ec1521d3e55fa	master_RVT-UG8_merged_oriented.jsonl	290921153	33702	236587	238527	-
PM_RVT-UG8_1	m09	RVT-UG8	CP124840.1:656885-658822:-	9e7e13e14f96eef353aea5df741f86e61f5c36d0c279ed62f4f04a15054a2e9c	f7eaf295e3dd0a74f631f0f43f6896bfde1cd20c44650bfcecd11475da6f863c	master_RVT-UG8_merged_oriented.jsonl	6162393	33026	656885	658822	-
PM_RVT-UG8_1	m10	RVT-UG8	CAIWHB010000212.1:19445-21388:-	d4f3ef80742c9e4ce04b915f5964b09ee9b34763a9f3ac843787865b9a1f7e1e	5e12381d1a4a0eef68e1305f67fbd8b21e04891eda2693ef9905352e3052bf92	master_RVT-UG8_merged_oriented.jsonl	957765895	30966	19445	21388	-
PM_RVT-UG8_1	m11	RVT-UG8	PQBY01000016.1:407936-409879:-	15927dff0dfcbaf3d4d3bd34eda3dc9c484ea149dd15f3ec83fe008a80e71429	15927dff0dfcbaf3d4d3bd34eda3dc9c484ea149dd15f3ec83fe008a80e71429	master_RVT-UG8_merged_oriented.jsonl	355195307	35241	407936	409879	-
PM_RVT-UG8_1	m12	RVT-UG8	BLYC01000102.1:235-2166:-	37e981d550e67ad1a0b79c7886848d697e957ab54eb302c4f6a12227a8f8019e	37e981d550e67ad1a0b79c7886848d697e957ab54eb302c4f6a12227a8f8019e	master_RVT-UG8_merged_oriented.jsonl	927823682	10124	235	2166	-
PM_RVT-UG8_1	m13	RVT-UG8	LZHQ01000011.1:36725-38626:-	8bbc6c75b92af8ecf9a88c00f80b159921175d4c98644f11cadc0f7b58364c1f	1b9ad8d0e94319b367e0e576deb29b263645579c9123294babeee17cf7abae63	master_RVT-UG8_merged_oriented.jsonl	61596935	32812	36725	38626	-
PM_RVT-UG8_1	m14	RVT-UG8	NZQS01000003.1:5397-7331:+	f6c9e2e57012997298592d4b8334340b875a1cfb0d30c725dbfa5ecb05305e16	f6c9e2e57012997298592d4b8334340b875a1cfb0d30c725dbfa5ecb05305e16	master_RVT-UG8_merged_oriented.jsonl	109132780	21956	5397	7331	+
PM_RVT-UG8_1	m15	RVT-UG8	JBLHNR010000027.1:778-2694:-	d26acd92ffefb530f13dbecf238424586f35085d092aa9a95ffde3bb70f9f538	d26acd92ffefb530f13dbecf238424586f35085d092aa9a95ffde3bb70f9f538	master_RVT-UG8_merged_oriented.jsonl	1046849990	21067	778	2694	-
PM_RVT-UG8_1	m16	RVT-UG8	JAKNQT010000004.1:90155-92092:-	c7ab1734f40ce6d6f8dc1e6554f327940196453e499f6c63ac3b49903c902281	c7ab1734f40ce6d6f8dc1e6554f327940196453e499f6c63ac3b49903c902281	master_RVT-UG8_merged_oriented.jsonl	1002475417	32334	90155	92092	-
PM_RVT-UG8_1	m17	RVT-UG8	MUFE01000002.1:55946-57877:+	5811bc3ab20d29b20b210bc8dd6994b4169deb872c935c1cd5e509b5e4123c23	5811bc3ab20d29b20b210bc8dd6994b4169deb872c935c1cd5e509b5e4123c23	master_RVT-UG8_merged_oriented.jsonl	1029502624	31219	55946	57877	+
PM_RVT-UG8_2	m00	RVT-UG8	JBMPPJ010000003.1:189666-191636:-	bfc672a1f261ca405872e46a78e7ca0c68d0499b836a8ce1dd356cb8d24e71b8	bfc672a1f261ca405872e46a78e7ca0c68d0499b836a8ce1dd356cb8d24e71b8	master_RVT-UG8_merged_oriented.jsonl	1056416536	32792	189666	191636	-
PM_RVT-UG8_2	m01	RVT-UG8	DARUWD010000026.1:29504-31465:-	5f3fd82b25f60ea67f8b24328cbddc1f962b39ea43cbd7016b9a8eaaa2ea6d8b	5f3fd82b25f60ea67f8b24328cbddc1f962b39ea43cbd7016b9a8eaaa2ea6d8b	master_RVT-UG8_merged_oriented.jsonl	372649328	36829	29504	31465	-
PM_RVT-UG8_2	m02	RVT-UG8	JBHSAG010000006.1:479447-481408:-	0b879d27014accc233f5220c85fd6d0ccef7a2f007e155d0432249401b195865	0b879d27014accc233f5220c85fd6d0ccef7a2f007e155d0432249401b195865	master_RVT-UG8_merged_oriented.jsonl	328958894	31620	479447	481408	-
PM_RVT-UG8_2	m03	RVT-UG8	DBIRTS010000038.1:25300-27273:-	35f294f0cff9335ed29d97ace08764d6598a2b41502372196be4801fe3c8dd2b	35f294f0cff9335ed29d97ace08764d6598a2b41502372196be4801fe3c8dd2b	master_RVT-UG8_merged_oriented.jsonl	630906845	34688	25300	27273	-
PM_RVT-UG8_2	m04	RVT-UG8	JBKAOV010000012.1:209123-211099:+	2f4f90aa83a02558c64a5d309c982d55df19ad8235dcb1f3a95e44cb77f55e6f	2f4f90aa83a02558c64a5d309c982d55df19ad8235dcb1f3a95e44cb77f55e6f	master_RVT-UG8_merged_oriented.jsonl	633327175	32887	209123	211099	+
PM_RVT-UG8_2	m05	RVT-UG8	AVFN01000051.1:14760-16721:+	6d2211acd83c66b77719e5252916cf665cd523d7919c4a1cfc0fde7f9d9e9153	6d2211acd83c66b77719e5252916cf665cd523d7919c4a1cfc0fde7f9d9e9153	master_RVT-UG8_merged_oriented.jsonl	80779027	33005	14760	16721	+
PM_RVT-UG8_2	m06	RVT-UG8	UUDG01000019.1:161489-163456:+	f99fbc4d8dd392f66bdec086177fcfd141dff1ec5a5cdcd8cd4e87bf56a507c1	f99fbc4d8dd392f66bdec086177fcfd141dff1ec5a5cdcd8cd4e87bf56a507c1	master_RVT-UG8_merged_oriented.jsonl	36211826	36016	161489	163456	+
PM_RVT-UG8_2	m07	RVT-UG8	CP127228.1:5478557-5480515:+	06d0e0c08bf740e70003a2c9f9eb20818510e508609056b8c56578ff1de8c0a5	06d0e0c08bf740e70003a2c9f9eb20818510e508609056b8c56578ff1de8c0a5	master_RVT-UG8_merged_oriented.jsonl	150596147	32344	5478557	5480515	+
PM_RVT-UG8_2	m08	RVT-UG8	AP021902.1:4135498-4137462:+	55deb566ee744bc5bd6222423a5b1e8e7b97d857d69eab1d70e23bb7136d817a	55deb566ee744bc5bd6222423a5b1e8e7b97d857d69eab1d70e23bb7136d817a	master_RVT-UG8_merged_oriented.jsonl	112017381	32628	4135498	4137462	+
PM_RVT-UG8_2	m09	RVT-UG8	JBASLV010000287.1:4823-6784:+	f3c017c9bd62333f3f08fcfdfde6f2e88bba3c1bb375d6b765aa68034aae8f0c	f3c017c9bd62333f3f08fcfdfde6f2e88bba3c1bb375d6b765aa68034aae8f0c	master_RVT-UG8_merged_oriented.jsonl	911916043	24867	4823	6784	+
PM_RVT-UG8_2	m10	RVT-UG8	KB316290.1:817454-819415:-	5932f2eb5b7e2663e5c66732f6ef40f6425843bc509861f049d7bacba8299175	5932f2eb5b7e2663e5c66732f6ef40f6425843bc509861f049d7bacba8299175	master_RVT-UG8_merged_oriented.jsonl	345190225	31465	817454	819415	-
PM_RVT-UG8_2	m11	RVT-UG8	MGYG000499589_196:26001-27971:+	a2de7d0f1d67000a32705ff7a83c27431a31bed448a374e97118d5c9b34f9ce8	a2de7d0f1d67000a32705ff7a83c27431a31bed448a374e97118d5c9b34f9ce8	master_RVT-UG8_merged_oriented.jsonl	224125901	31138	26001	27971	+
PM_RVT-UG8_2	m12	RVT-UG8	LPDA01000045.1:134277-136250:+	0794bc80ceba960d73cdc21aac26264d5b153b7840c982118a1d33e07fa62c7c	8667e883b61f1bd282b1e18826793efe55b76d63246760a6aba10eaf86cf1954	master_RVT-UG8_merged_oriented.jsonl	10604234	28031	134277	136250	+
PM_RVT-UG8_2	m13	RVT-UG8	DAHOAO010000019.1:29315-31276:+	d0462c43b81218f595bd9e2c4a55388526af2d35ee90e55baefd25546ed9e294	d962c81fb6d20ec367c762a2e4024d178ac0459d9059048c2fc9dc253b9fd234	master_RVT-UG8_merged_oriented.jsonl	368823309	35052	29315	31276	+
PM_RVT-UG8_2	m14	RVT-UG8	CP076386.1:2797727-2799685:+	a12fa5377db0d3590c7c73f3fdd6c5f547a90b523413f9529e4df859787e9f79	a12fa5377db0d3590c7c73f3fdd6c5f547a90b523413f9529e4df859787e9f79	master_RVT-UG8_merged_oriented.jsonl	173201337	31541	2797727	2799685	+
PM_RVT-UG8_2	m15	RVT-UG8	JBDLLS010000001.1:2474245-2476209:+	3e0dc35c222fb696a7c4ffb455ff70416d493d3a97c3230d4e10ba41983be3f9	3e0dc35c222fb696a7c4ffb455ff70416d493d3a97c3230d4e10ba41983be3f9	master_RVT-UG8_merged_oriented.jsonl	258662769	32789	2474245	2476209	+
PM_RVT-UG8_3	m00	RVT-UG8	RKQU01000011.1:76855-78819:+	4da7d34d522a45f61fec7fcca99edae3463d1b0bedad4668323b4ae913b79226	0ce46b2eda15800b464261a0de60e131e926b4a713302104f72e23329a7faa63	master_RVT-UG8_merged_oriented.jsonl	337830377	31088	76855	78819	+
PM_RVT-UG8_3	m01	RVT-UG8	CALSGJ010000022.1:106231-108192:-	910f1dc546af799e466c87cf3b1a011b0938fe36a5887cf85a15421921c18735	910f1dc546af799e466c87cf3b1a011b0938fe36a5887cf85a15421921c18735	master_RVT-UG8_merged_oriented.jsonl	956260918	34619	106231	108192	-
PM_RVT-UG8_3	m02	RVT-UG8	MCUU01000024.1:187369-189321:+	3f8bb5cfd1aa495b61f5c2c7c8f50fdcf7d66d18316fdc71ef87f4b312951b8d	be217ea20824b3ae662f04ce228d1bb7265883fda26dbb33b051a00192bed6c6	master_RVT-UG8_merged_oriented.jsonl	323620058	30912	187369	189321	+
PM_RVT-UG8_3	m03	RVT-UG8	JBFRRU010000017.1:12372-14147:-	69281b179c64beedcb24b462e9a39ddda754cb478b56c6f01daf96bf8c56170c	69281b179c64beedcb24b462e9a39ddda754cb478b56c6f01daf96bf8c56170c	master_RVT-UG8_merged_oriented.jsonl	323014688	32112	12372	14147	-
PM_RVT-UG8_3	m04	RVT-UG8	ABTUDY010000007.1:52648-54618:-	fb95a8725127f3797bd7cfc1b36f8048265f3d77901d81e92e6094903320d892	fb95a8725127f3797bd7cfc1b36f8048265f3d77901d81e92e6094903320d892	master_RVT-UG8_merged_oriented.jsonl	635746221	32406	52648	54618	-
PM_RVT-UG8_3	m05	RVT-UG8	BOJE01000011.1:5404-7374:-	b8cdcbd26287fe24c088034af56fb7041cfdde5ff3dee71bd9fb451258f72d11	b8cdcbd26287fe24c088034af56fb7041cfdde5ff3dee71bd9fb451258f72d11	master_RVT-UG8_merged_oriented.jsonl	634842458	26474	5404	7374	-
